5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
5.000	1.000	0.000	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf
7.943	6.170	4.585	3.170	2.000	-Inf	-Inf	-Inf	-Inf	-Inf
7.943	6.170	4.585	3.170	2.000	-Inf	-Inf	-Inf	-Inf	-Inf
9.243	8.050	6.943	5.833	4.700	-Inf	-Inf	-Inf	-Inf	-Inf
10.090	9.338	8.676	8.066	7.484	-Inf	-Inf	-Inf	-Inf	-Inf
10.629	10.050	9.572	9.157	8.781	-Inf	-Inf	-Inf	-Inf	-Inf
11.274	10.959	10.712	10.535	10.399	-Inf	-Inf	-Inf	-Inf	-Inf
11.618	11.406	11.231	11.117	11.033	-Inf	-Inf	-Inf	-Inf	-Inf
11.960	11.869	11.783	11.725	11.684	-Inf	-Inf	-Inf	-Inf	-Inf
12.141	12.117	12.092	12.070	12.054	-Inf	-Inf	-Inf	-Inf	-Inf
12.198	12.194	12.194	12.194	12.193	-Inf	-Inf	-Inf	-Inf	-Inf
12.367	12.195	12.195	12.195	12.195	-Inf	-Inf	-Inf	-Inf	-Inf
12.619	12.214	12.195	12.195	12.195	-Inf	-Inf	-Inf	-Inf	-Inf
13.071	12.594	12.238	12.197	12.195	-Inf	-Inf	-Inf	-Inf	-Inf
13.887	13.590	13.492	13.402	13.359	-Inf	-Inf	-Inf	-Inf	-Inf
14.309	14.007	13.881	13.880	13.880	-Inf	-Inf	-Inf	-Inf	-Inf
14.852	14.565	14.457	14.410	14.380	-Inf	-Inf	-Inf	-Inf	-Inf
15.323	14.976	14.824	14.743	14.706	-Inf	-Inf	-Inf	-Inf	-Inf
15.867	15.554	15.439	15.409	15.394	-Inf	-Inf	-Inf	-Inf	-Inf
16.291	15.966	15.825	15.776	15.761	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.287	16.156	16.138	16.137	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
16.588	16.462	16.336	16.315	16.315	-Inf	-Inf	-Inf	-Inf	-Inf
